p_id,age,gend,hisp,race,state,zip,nws_region,lat,lon,rural,home,follow,warn_hist,rand_morn,rec_morn,und_morn,resp_morn,rand_aft,rec_aft,und_aft,resp_aft,rand_eve,rec_eve,und_eve,resp_eve,wx_info1,wx_info2,wx_info3,wx_info4,wx_info5,wx_info6,wx_info7,wx_info8,income,inc_50,inc_100,inc_150,inc_200,edu
oDtnHD95nJjgYq7stBUoJA**,75,1,0,1,North Carolina,27703,Eastern Region,35.98060608,-78.84259796,2,1,5,0,3:00 AM,1,1,1,11:00 AM,3,3,3,8:00 PM,4,4,3,2,2,5,4,1,1,2,2,2,NA,9,NA,NA,6
oDtnHD95nJhGZO3yNvWSQw**,68,1,0,1,California,94901,Western Region,37.98609924,-122.5688019,2,2,4,0,4:00 AM,1,1,1,12:00 PM (noon),3,4,4,11:00 PM,3,4,4,3,4,4,4,1,3,1,5,1,5,NA,NA,NA,4
oDtnHD95nJh-KAdRSnVbxw**,86,0,0,1,Florida,32966,Southern Region,27.63720703,-80.47940063,2,2,2,1,1:00 AM,3,5,4,5:00 PM,5,5,4,10:00 PM,4,5,4,3,4,5,2,1,4,1,1,1,3,NA,NA,NA,5
oDtnHD95nJg0IsEZ6pQbZQ**,74,1,0,1,Florida,32960,Southern Region,43.12260437,-76.12840271,2,2,5,1,7:00 AM,2,4,4,3:00 PM,5,4,4,12:00 AM (midnight),1,3,3,4,3,5,3,1,2,1,1,4,NA,NA,NA,17,7
oDtnHD95nJjkfMFL1J3B5w**,20,0,0,1,Montana,59401,Western Region,47.49530029,-111.2492981,1,2,4,0,5:00 AM,3,4,4,11:00 AM,3,4,4,11:00 PM,3,4,4,4,4,2,3,2,3,1,5,1,1,NA,NA,NA,2
oDtnHD95nJiW7Thj5RpPPQ**,72,1,0,1,New Mexico,87105,Southern Region,35.0447998,-106.6893005,3,1,3,0,3:00 AM,1,3,3,10:00 AM,2,3,3,12:00 AM (midnight),1,3,3,1,1,3,1,1,1,1,1,3,NA,NA,14,NA,6
oDtnHD95nJhjpv84uR2g_A**,72,0,0,1,Florida,34748,Southern Region,28.80639648,-81.88690186,2,1,4,1,5:00 AM,5,5,5,12:00 PM (noon),5,5,5,12:00 AM (midnight),5,5,5,3,5,5,5,1,2,5,1,2,NA,7,NA,NA,4
oDtnHD95nJiPwEoKQOjlWQ**,71,1,0,1,New Jersey,8360,Eastern Region,39.48260498,-75.00270081,3,1,4,0,3:00 AM,3,3,3,5:00 PM,4,4,4,7:00 PM,4,4,4,2,1,3,3,1,2,4,2,2,NA,7,NA,NA,6
oDtnHD95nJi__PMYjjNQUg**,69,0,0,1,California,91214,Western Region,34.23370361,-118.2536011,2,1,4,0,3:00 AM,4,4,5,5:00 PM,5,5,5,9:00 PM,5,5,5,2,2,3,4,1,3,5,4,3,NA,NA,14,NA,8
oDtnHD95nJgg3G5z17a9aA**,19,0,0,1,Pennsylvania,15370,Eastern Region,39.88969421,-79.72820282,2,4,4,0,2:00 AM,2,3,NA,10:00 AM,3,3,NA,11:00 PM,NA,NA,NA,3,4,3,3,2,3,4,4,1,1,NA,NA,NA,2
oDtnHD95nJjp24IduR59XQ**,69,1,0,1,Connecticut,6001,Eastern Region,41.46220398,-72.11260223,2,2,4,1,6:00 AM,4,4,4,2:00 PM,4,4,4,7:00 PM,4,4,4,3,1,4,1,1,1,4,1,3,NA,NA,NA,NA,7
oDtnHD95nJh6aeXnfUS2Cg**,66,1,0,1,California,92264,Western Region,33.84080505,-116.533699,1,3,5,0,5:00 AM,4,4,4,1:00 PM,4,4,4,7:00 PM,4,4,4,5,5,5,1,1,1,5,1,1,2,NA,NA,NA,1
oDtnHD95nJgkINbTsVUHrQ**,65,1,0,1,Michigan,48040,Central Region,43.08880615,-82.4905014,2,3,5,1,2:00 AM,5,5,5,11:00 AM,5,5,5,11:00 PM,5,5,5,1,4,4,1,1,1,5,5,1,2,NA,NA,NA,6
oDtnHD95nJik3tSL2hvcfg**,19,0,0,1,Michigan,48128,Central Region,42.96560669,-85.65000153,2,3,5,0,3:00 AM,3,4,5,5:00 PM,5,5,5,10:00 PM,5,5,5,5,5,5,5,5,1,5,5,1,3,NA,NA,NA,4
oDtnHD95nJg62zf2eq-l0g**,64,1,0,1,California,90028,Western Region,33.90989685,-118.2357025,1,3,4,0,8:00 AM,3,3,3,10:00 AM,3,3,3,12:00 AM (midnight),3,3,3,4,5,4,3,1,3,4,4,1,4,NA,NA,NA,6
oDtnHD95nJjLgmA1hJ0bcg**,68,1,0,1,Florida,34990,Southern Region,27.1605072,-80.29250336,2,1,4,1,2:00 AM,3,3,3,12:00 PM (noon),4,4,4,12:00 AM (midnight),4,4,4,4,4,4,4,3,3,5,4,3,NA,NA,15,NA,4
oDtnHD95nJjIJTvCP8MdIA**,48,1,0,1,New York,11937,Eastern Region,40.99299622,-72.17900085,3,1,5,1,2:00 AM,1,2,2,1:00 PM,4,3,3,11:00 PM,3,3,3,4,4,4,3,2,3,2,4,3,NA,NA,14,NA,7
oDtnHD95nJitGp9GCRw69Q**,23,0,0,1,North Carolina,28352,Eastern Region,37.75100708,-97.8219986,3,1,4,1,1:00 AM,1,4,2,3:00 PM,4,4,3,12:00 AM (midnight),1,3,2,3,4,3,5,3,5,5,2,1,3,NA,NA,NA,6
oDtnHD95nJj2IHM2-Xufog**,71,0,0,1,South Carolina,29582,Eastern Region,33.87680054,-78.65080261,2,1,3,1,6:00 AM,2,4,2,4:00 PM,3,4,3,9:00 PM,3,4,3,3,1,4,1,1,3,5,4,1,5,NA,NA,NA,4
oDtnHD95nJin1jthMkdmSQ**,76,0,0,1,California,90403,Western Region,34.01249695,-118.4682007,1,3,4,0,8:00 AM,5,3,3,10:00 AM,3,3,3,10:00 PM,3,3,3,5,5,5,4,1,5,1,5,1,4,NA,NA,NA,5
oDtnHD95nJjGzMxwcfD5jQ**,65,1,0,1,Iowa,50023,Central Region,44.94140625,-93.01069641,2,1,NA,1,3:00 AM,2,4,2,4:00 PM,NA,4,4,7:00 PM,4,4,4,4,4,4,4,3,3,3,4,2,NA,8,NA,NA,7
oDtnHD95nJiKDuA27aRS5g**,22,0,0,1,North Carolina,28075,Eastern Region,35.76139832,-78.60150146,1,3,4,1,6:00 AM,4,5,4,12:00 PM (noon),4,5,4,9:00 PM,4,5,4,1,2,4,4,5,4,5,5,1,4,NA,NA,NA,6
oDtnHD95nJgI-9wCDRVigQ**,65,1,0,1,Minnesota,56308,Central Region,45.88169861,-95.38200378,3,1,5,1,7:00 AM,3,5,5,1:00 PM,5,5,5,9:00 PM,5,5,5,4,4,4,4,4,4,4,4,4,NA,NA,NA,16,7
oDtnHD95nJibYgqjHGOO9w**,76,0,0,1,Massachusetts,1776,Eastern Region,42.38369751,-71.42819977,2,1,4,0,5:00 AM,4,4,4,1:00 PM,4,4,4,10:00 PM,4,4,4,1,4,3,2,1,2,5,1,NA,NA,NA,NA,NA,6
oDtnHD95nJiFKbCEtjoPgA**,70,0,0,1,Virginia,22182,Eastern Region,38.95669556,-77.22779846,2,1,4,1,1:00 AM,1,1,1,5:00 PM,4,4,4,12:00 AM (midnight),1,1,1,2,1,5,3,2,1,5,1,4,NA,NA,NA,20,6
oDtnHD95nJisvLT2UFEzVw**,65,0,0,1,California,91604,Western Region,34.16760254,-118.3891983,2,3,4,0,1:00 AM,4,4,4,1:00 PM,4,4,4,6:00 PM,4,4,4,4,4,4,2,3,4,4,4,1,3,NA,NA,NA,4
oDtnHD95nJguWPc3UsljsQ**,67,0,0,1,Washington,98366,Western Region,47.53289795,-122.580101,3,1,5,0,7:00 AM,3,4,5,4:00 PM,3,4,4,11:00 PM,3,4,4,5,5,5,5,5,5,5,5,1,2,NA,NA,NA,4
oDtnHD95nJh8rQQ-OWZM6g**,69,0,0,1,New York,11209,Eastern Region,40.66430664,-73.9763031,1,3,4,1,9:00 AM,4,4,2,5:00 PM,4,4,2,12:00 AM (midnight),3,4,2,3,1,5,1,1,1,1,1,1,5,NA,NA,NA,6
oDtnHD95nJiEladF6xu0gQ**,76,1,0,1,Arizona,85364,Western Region,33.38749695,-111.8507004,3,1,5,0,5:00 AM,2,2,3,11:00 AM,2,2,3,9:00 PM,2,2,3,4,4,4,4,1,4,1,5,1,4,NA,NA,NA,6
oDtnHD95nJigR-nYGKwxgQ**,66,0,0,1,Minnesota,55430,Central Region,45.12319946,-93.37969971,2,1,4,1,4:00 AM,1,5,5,11:00 AM,5,5,4,9:00 PM,5,5,5,5,4,5,4,3,3,3,5,2,NA,7,NA,NA,2
oDtnHD95nJgphyT9QRHVDw**,74,1,0,1,Florida,34482,Southern Region,29.26109314,-82.21949768,2,1,4,0,1:00 AM,5,5,5,4:00 PM,5,5,5,8:00 PM,5,5,5,5,5,5,5,1,3,4,5,1,4,NA,NA,NA,7
oDtnHD95nJjYF64lX9_PKw**,68,0,0,1,Virginia,22660,Eastern Region,38.88699341,-78.521698,3,1,4,1,1:00 AM,1,2,2,2:00 PM,3,3,3,12:00 AM (midnight),2,2,2,1,1,4,3,1,2,1,1,1,3,NA,NA,NA,5
oDtnHD95nJgzP9e9wn1V-Q**,79,0,0,1,Missouri,63050,Central Region,38.25860596,-90.57820129,3,1,4,1,2:00 AM,3,3,4,1:00 PM,4,4,4,11:00 PM,4,4,4,4,4,5,2,1,2,3,3,1,3,NA,NA,NA,2
oDtnHD95nJiuAbGcRB2c6w**,69,1,0,1,California,92307,Western Region,34.52909851,-117.2131958,2,1,1,0,4:00 AM,4,4,4,3:00 PM,4,4,5,11:00 PM,4,4,5,5,5,5,5,4,3,5,5,1,5,NA,NA,NA,4
oDtnHD95nJhqMiub3DaA1w**,54,1,0,1,California,91722,Western Region,34.0973053,-117.9069977,2,3,4,0,5:00 AM,2,2,2,1:00 PM,2,2,2,6:00 PM,2,2,2,3,4,3,2,1,2,2,3,1,5,NA,NA,NA,6
oDtnHD95nJjTTOH2eM_uBA**,63,1,0,1,New Jersey,8902,Eastern Region,40.54490662,-74.35169983,2,1,4,1,2:00 AM,3,3,3,4:00 PM,4,4,4,9:00 PM,4,4,4,4,4,4,3,2,4,4,4,4,NA,NA,NA,19,7
oDtnHD95nJjS0Q9qaZY-5w**,81,1,0,1,New Jersey,8831,Eastern Region,32.94749451,-96.44069672,2,1,4,0,3:00 AM,3,3,2,11:00 AM,3,4,3,6:00 PM,3,3,3,1,2,2,1,1,1,4,1,2,NA,7,NA,NA,4
oDtnHD95nJijsBO0T6_AHA**,67,0,0,1,California,90034,Western Region,34.02900696,-118.4004974,1,3,4,1,5:00 AM,3,3,3,3:00 PM,4,4,3,6:00 PM,4,4,3,3,3,5,3,4,3,4,3,2,NA,6,NA,NA,7
oDtnHD95nJjhAauLxKeuvw**,74,1,0,1,North Carolina,27517,Eastern Region,35.96099854,-78.92910004,1,2,4,1,6:00 AM,1,3,3,1:00 PM,4,4,3,7:00 PM,5,4,4,2,1,5,1,1,1,5,3,1,4,NA,NA,NA,6
oDtnHD95nJgv_m611iQD3A**,69,1,0,1,New York,13069,Eastern Region,37.75100708,-97.8219986,2,3,3,0,7:00 AM,3,3,3,12:00 PM (noon),4,4,4,6:00 PM,4,4,4,5,5,5,1,1,3,3,5,1,3,NA,NA,NA,2
oDtnHD95nJiSO12bNrr67g**,65,1,0,1,New York,14816,Eastern Region,42.10079956,-76.81199646,3,1,4,1,5:00 AM,4,3,3,12:00 PM (noon),5,NA,5,8:00 PM,5,5,5,5,5,5,5,4,3,2,5,1,NA,NA,NA,NA,4
oDtnHD95nJhUSXTa-Jdsdg**,67,0,0,1,Pennsylvania,16102,Eastern Region,40.88529968,-80.69750214,3,1,4,1,7:00 AM,5,5,5,2:00 PM,5,5,5,8:00 PM,5,5,5,3,4,3,4,3,3,5,5,3,NA,NA,11,NA,7
oDtnHD95nJjXnQVyNno7OA**,23,1,0,1,Georgia,30152,Southern Region,37.75100708,-97.8219986,2,1,5,1,2:00 AM,1,4,2,5:00 PM,4,4,3,6:00 PM,4,4,2,2,3,4,3,4,3,4,3,1,5,NA,NA,NA,4
oDtnHD95nJhvi1MyIptuiA**,54,1,0,1,Ohio,44141,Eastern Region,41.31660461,-81.62609863,2,1,4,1,2:00 AM,1,5,3,12:00 PM (noon),5,5,3,7:00 PM,5,5,3,4,4,4,2,2,3,4,4,3,NA,NA,12,NA,6
oDtnHD95nJhvXacc189ijA**,68,1,0,1,Pennsylvania,17602,Eastern Region,40.00900269,-76.36309814,2,1,4,1,4:00 AM,1,3,1,10:00 AM,2,3,2,12:00 AM (midnight),1,2,1,4,5,5,5,1,1,5,5,3,NA,NA,14,NA,7
oDtnHD95nJg0FVPOYkDMDQ**,68,0,0,1,Ohio,45040,Eastern Region,39.33599854,-84.31259918,2,1,4,1,1:00 AM,2,2,2,3:00 PM,3,3,3,10:00 PM,3,3,3,3,4,4,4,3,3,4,4,2,NA,10,NA,NA,7
oDtnHD95nJh1FJ2SfsJ90A**,65,0,0,1,Colorado,80214,Central Region,39.74349976,-105.0618973,2,3,5,0,5:00 AM,2,4,4,4:00 PM,4,4,4,8:00 PM,3,4,4,3,5,3,5,4,4,5,3,1,2,NA,NA,NA,6
oDtnHD95nJj55DBxPFjM4w**,73,0,0,1,Pennsylvania,19401,Eastern Region,40.12150574,-75.32689667,2,1,4,0,3:00 AM,1,3,3,5:00 PM,5,5,5,8:00 PM,3,4,4,5,3,5,3,1,3,3,3,1,5,NA,NA,NA,2
oDtnHD95nJh-Txb-JFd9AA**,66,1,0,1,Rhode Island,2906,Eastern Region,41.83070374,-71.39820099,1,1,4,0,7:00 AM,4,4,3,10:00 AM,4,4,3,7:00 PM,NA,4,3,4,4,4,4,1,3,4,4,2,NA,9,NA,NA,6
oDtnHD95nJiEp3D5_ocz5Q**,66,0,0,1,Michigan,49017,Central Region,42.29670715,-85.20659637,1,1,4,1,2:00 AM,3,5,5,5:00 PM,5,5,5,9:00 PM,5,5,5,3,1,4,3,1,3,4,5,1,4,NA,NA,NA,4
oDtnHD95nJjE4XYR8DWW4A**,68,0,0,1,New York,11942,Eastern Region,40.84280396,-72.58129883,2,4,4,1,3:00 AM,3,3,2,1:00 PM,3,4,2,11:00 PM,3,3,2,1,3,5,3,2,3,3,2,1,2,NA,NA,NA,6
oDtnHD95nJgQyfmJT-bSCw**,76,1,0,1,Florida,34238,Southern Region,27.24000549,-82.47550201,2,1,5,1,3:00 AM,4,4,3,4:00 PM,4,4,3,7:00 PM,4,4,3,4,5,4,4,3,3,3,5,2,NA,8,NA,NA,7
oDtnHD95nJhw0D1CSXQxdg**,18,1,0,1,Georgia,30024,Southern Region,28.01089478,-82.49479675,2,1,3,1,7:00 AM,4,4,3,1:00 PM,4,4,4,10:00 PM,4,5,5,3,3,3,3,3,3,3,3,1,5,NA,NA,NA,1
oDtnHD95nJhbp48tzF1fNg**,70,0,0,1,Ohio,44142,Eastern Region,41.46940613,-81.85119629,2,1,4,1,4:00 AM,4,4,4,11:00 AM,4,4,4,7:00 PM,4,4,4,4,4,4,2,1,1,4,4,1,5,NA,NA,NA,6
oDtnHD95nJimQ6qKStH5Gg**,83,1,0,1,Illinois,60924,Central Region,40.19639587,-88.39279938,3,3,5,1,5:00 AM,3,3,2,10:00 AM,4,4,3,12:00 AM (midnight),3,3,3,3,4,3,3,3,3,4,4,1,4,NA,NA,NA,7
oDtnHD95nJj-SBTzejkCtg**,70,0,0,1,Kentucky,41139,Central Region,38.42179871,-82.71730042,2,1,4,0,9:00 AM,2,4,4,5:00 PM,3,4,4,10:00 PM,1,3,2,1,1,4,1,2,2,1,3,3,NA,NA,12,NA,5
oDtnHD95nJjNQZsyuMUVWg**,24,0,0,1,Oregon,97477,Western Region,44.06109619,-123.0153046,2,1,2,0,9:00 AM,3,3,2,2:00 PM,3,3,2,10:00 PM,3,3,2,1,1,1,1,3,3,1,1,1,2,NA,NA,NA,6
oDtnHD95nJiNMzLdlP2k1g**,68,1,0,1,Illinois,60195,Central Region,42.04690552,-88.10510254,2,3,4,1,1:00 AM,2,3,2,1:00 PM,3,3,3,11:00 PM,3,4,3,3,4,3,4,1,1,2,3,2,NA,7,NA,NA,2
oDtnHD95nJjlRRFwzGacUg**,66,1,0,1,New York,11581,Eastern Region,40.65229797,-73.71179962,2,1,4,1,1:00 AM,1,2,2,4:00 PM,4,2,3,12:00 AM (midnight),1,2,1,4,3,3,4,1,4,2,3,3,NA,NA,12,NA,7
oDtnHD95nJgHWZT-7kAGSA**,79,1,0,1,Florida,34242,Southern Region,27.28219604,-82.41809845,1,2,3,1,1:00 AM,3,3,3,3:00 PM,4,4,3,6:00 PM,4,4,3,3,2,4,1,1,2,4,4,2,NA,8,NA,NA,7
oDtnHD95nJgKO2aQ5QGU4g**,78,1,0,1,Pennsylvania,17331,Eastern Region,39.79510498,-76.97940063,2,2,4,0,1:00 AM,1,3,2,5:00 PM,3,3,2,7:00 PM,3,3,2,1,1,3,1,1,2,1,2,4,NA,NA,NA,16,4
oDtnHD95nJgcLF-qCGdy-Q**,72,0,0,1,Massachusetts,2130,Eastern Region,42.31199646,-71.10810089,1,3,4,1,9:00 AM,5,4,3,12:00 PM (noon),5,4,2,9:00 PM,5,4,2,5,5,4,5,1,3,4,3,1,5,NA,NA,NA,6
oDtnHD95nJjrvM4Dsx9-ow**,79,0,0,1,Indiana,46845,Central Region,41.1053009,-85.06240082,2,1,5,1,8:00 AM,5,4,3,3:00 PM,4,4,4,11:00 PM,4,4,4,2,3,5,2,1,2,1,4,1,3,NA,NA,NA,2
oDtnHD95nJgV7uR6ITu5Yg**,19,0,0,1,Oklahoma,73008,Southern Region,36.16850281,-76.37310028,2,3,4,0,2:00 AM,5,5,5,10:00 AM,5,5,5,6:00 PM,5,5,5,5,3,5,4,4,4,5,4,1,3,NA,NA,NA,4
oDtnHD95nJi_sr3SScE8aQ**,24,1,0,1,Illinois,60657,Central Region,38.45489502,-122.2564011,1,1,5,0,4:00 AM,2,3,4,10:00 AM,5,4,4,6:00 PM,5,5,5,3,4,4,4,2,2,4,5,2,NA,6,NA,NA,6
oDtnHD95nJj7ORWh3rWWjQ**,50,0,0,1,Florida,32128,Southern Region,29.13830566,-80.99559784,2,1,4,0,6:00 AM,2,3,3,4:00 PM,3,4,4,6:00 PM,3,4,4,3,3,4,3,4,4,4,4,4,NA,NA,NA,21,6
oDtnHD95nJj3eGWV0Z1rsA**,70,0,0,1,Washington,98848,Western Region,47.14160156,-119.2893982,3,4,3,0,4:00 AM,2,3,4,4:00 PM,4,4,4,7:00 PM,4,4,4,3,4,3,4,3,4,2,3,2,NA,7,NA,NA,7
oDtnHD95nJji_YBRrFeSMQ**,73,0,0,1,California,92629,Western Region,33.4743042,-117.6963959,2,1,4,0,4:00 AM,3,4,4,2:00 PM,4,4,4,10:00 PM,4,4,4,4,5,5,4,3,4,4,4,3,NA,NA,14,NA,6
oDtnHD95nJg8gUYjhEewxA**,68,1,0,1,Iowa,51106,Central Region,42.50680542,-96.42949677,1,3,4,1,6:00 AM,4,4,4,12:00 PM (noon),4,4,4,7:00 PM,4,4,4,1,1,1,2,1,3,1,4,1,3,NA,NA,NA,4
oDtnHD95nJgoeq7aVc30lw**,69,1,0,1,New York,13208,Eastern Region,43.04510498,-76.17389679,1,1,1,0,2:00 AM,1,2,3,5:00 PM,5,5,5,6:00 PM,5,5,5,2,1,5,5,1,2,1,3,1,2,NA,NA,NA,8
oDtnHD95nJh5eGmH2qn-1Q**,66,1,0,1,Washington,98087,Western Region,47.86199951,-122.2532043,2,1,4,0,2:00 AM,4,4,4,10:00 AM,4,4,4,9:00 PM,4,4,4,4,1,4,4,3,2,5,1,3,NA,NA,12,NA,5
oDtnHD95nJjMZx4-SSE27Q**,68,0,0,1,North Carolina,27703,Eastern Region,36.03900146,-78.87799835,2,2,4,1,7:00 AM,5,5,5,3:00 PM,5,5,5,11:00 PM,3,4,4,2,4,3,3,3,2,4,1,3,NA,NA,15,NA,2
oDtnHD95nJiYT3oSc_R4yw**,20,0,0,1,Michigan,48912,Central Region,42.76350403,-84.55799866,1,3,4,0,6:00 AM,5,5,5,1:00 PM,5,5,5,8:00 PM,5,5,5,2,4,5,3,4,4,5,4,4,NA,NA,NA,21,5
oDtnHD95nJi9T-HhR2lHEw**,66,1,0,1,Nevada,89169,Western Region,36.12139893,-115.1409988,1,2,4,0,6:00 AM,4,4,2,4:00 PM,3,3,3,6:00 PM,3,3,3,2,1,4,1,1,3,3,3,1,4,NA,NA,NA,6
oDtnHD95nJgXHP1eFM6KfA**,66,1,0,1,Tennessee,37167,Southern Region,35.96980286,-86.50610352,2,1,4,0,5:00 AM,3,2,1,12:00 PM (noon),3,2,1,10:00 PM,4,1,1,1,1,5,1,1,1,1,2,2,NA,7,NA,NA,5
oDtnHD95nJiRCviposrqZA**,21,1,0,1,Minnesota,55104,Central Region,44.96910095,-93.28430176,1,1,4,0,3:00 AM,2,3,2,2:00 PM,4,4,3,8:00 PM,4,4,4,2,2,4,2,5,4,2,3,4,NA,NA,NA,21,4
oDtnHD95nJhlewlgmhLkKw**,22,0,0,1,Texas,79015,Southern Region,35.16549683,-101.8856964,1,2,4,1,9:00 AM,4,4,4,5:00 PM,4,4,4,7:00 PM,4,4,4,3,3,3,3,3,3,3,3,1,1,NA,NA,NA,5
oDtnHD95nJhUg0nRPoyWNw**,18,1,0,1,Florida,32907,Southern Region,28.06080627,-80.67220306,2,1,3,1,7:00 AM,3,3,3,11:00 AM,3,3,3,7:00 PM,4,4,3,3,4,3,4,2,3,2,2,1,4,NA,NA,NA,2
oDtnHD95nJiM9HAwqyJSpQ**,66,1,0,1,Ohio,44135,Eastern Region,41.39790344,-81.8117981,1,2,4,0,9:00 AM,4,4,4,12:00 PM (noon),4,4,4,11:00 PM,3,3,3,4,2,5,4,3,3,2,3,1,4,NA,NA,NA,6
oDtnHD95nJjrBgfIKAAY-g**,75,1,0,1,Pennsylvania,19510,Eastern Region,40.44729614,-75.8184967,3,4,3,1,6:00 AM,4,4,4,12:00 PM (noon),4,4,4,8:00 PM,4,4,4,4,3,4,3,2,2,5,2,1,5,NA,NA,NA,3
oDtnHD95nJj3rn5_h-zjbQ**,69,1,0,1,New York,11710,Eastern Region,40.71350098,-73.354599,2,1,5,0,4:00 AM,2,4,4,12:00 PM (noon),4,4,4,6:00 PM,4,4,4,1,3,4,3,1,2,3,2,3,NA,NA,14,NA,7
oDtnHD95nJikVCh3Y3g2jw**,66,1,0,1,Texas,75023,Southern Region,33.02250671,-96.72899628,2,1,3,1,5:00 AM,3,3,3,12:00 PM (noon),3,3,3,10:00 PM,3,3,3,1,1,3,2,2,1,3,3,3,NA,NA,15,NA,4
oDtnHD95nJiXhzUKMrhNaw**,66,1,0,1,California,94114,Western Region,37.75950623,-122.4366989,1,3,4,0,9:00 AM,4,4,3,2:00 PM,4,4,4,10:00 PM,2,NA,3,1,1,3,3,1,2,1,4,1,3,NA,NA,NA,6
oDtnHD95nJgSKdUhULVRXw**,19,0,0,1,Ohio,45779,Eastern Region,38.86320496,-82.11319733,3,1,5,1,3:00 AM,2,5,3,12:00 PM (noon),4,5,1,8:00 PM,5,5,3,3,5,3,5,3,4,4,5,2,NA,10,NA,NA,4
oDtnHD95nJgrOGWO2ubDEA**,67,1,0,1,New Jersey,8502,Eastern Region,40.4855957,-74.62650299,2,1,4,1,7:00 AM,2,5,3,2:00 PM,2,5,4,8:00 PM,2,5,3,4,4,5,2,1,4,3,5,2,NA,10,NA,NA,6
oDtnHD95nJggf0E8_INGjw**,19,0,0,1,Tennessee,37849,Southern Region,33.52259827,-86.80329895,2,1,4,1,6:00 AM,3,5,3,4:00 PM,5,5,4,12:00 AM (midnight),5,5,4,3,3,4,5,1,3,5,5,1,4,NA,NA,NA,4
oDtnHD95nJizqsSO1K-tPg**,42,1,1,1,California,92262,Western Region,33.80599976,-116.4624023,1,1,4,0,1:00 AM,4,NA,4,10:00 AM,4,4,4,9:00 PM,4,3,4,4,5,3,2,1,2,3,4,3,NA,NA,13,NA,6
oDtnHD95nJjgOd1WI8-inw**,19,0,0,1,Tennessee,37040,Southern Region,37.75100708,-97.8219986,3,1,3,1,7:00 AM,5,5,3,3:00 PM,5,5,3,6:00 PM,5,5,3,3,3,3,3,3,4,5,5,1,1,NA,NA,NA,2
oDtnHD95nJiS3SJotf9-4w**,69,0,0,1,New Jersey,7738,Eastern Region,40.35839844,-74.06809998,2,1,4,NA,2:00 AM,4,3,4,3:00 PM,4,3,3,10:00 PM,5,3,4,4,4,5,3,3,4,3,4,2,NA,6,NA,NA,5
oDtnHD95nJhAJC7CgkMiVA**,72,0,0,1,Minnesota,56714,Central Region,48.79130554,-96.09649658,3,1,4,0,5:00 AM,4,4,3,2:00 PM,3,3,3,12:00 AM (midnight),3,4,4,4,5,5,4,3,5,4,4,1,1,NA,NA,NA,5
oDtnHD95nJjnq59czvwrug**,65,0,0,1,New Jersey,8030,Eastern Region,39.89109802,-75.11699677,2,3,5,1,6:00 AM,4,4,4,12:00 PM (noon),4,4,4,12:00 AM (midnight),4,4,4,4,4,4,4,2,3,4,4,1,3,NA,NA,NA,4
oDtnHD95nJiMS0uAYxSJ3Q**,72,0,0,1,Iowa,50310,Central Region,41.5821991,-93.68019867,1,3,4,0,6:00 AM,1,3,3,1:00 PM,3,4,4,10:00 PM,1,4,3,3,4,3,3,1,1,3,5,2,NA,8,NA,NA,7
oDtnHD95nJidPUe2p1iziQ**,80,0,0,1,New York,14618,Eastern Region,43.11399841,-77.56890106,2,2,4,0,7:00 AM,5,4,5,2:00 PM,5,4,5,6:00 PM,NA,NA,NA,5,5,5,5,2,3,5,5,1,4,NA,NA,NA,6
oDtnHD95nJirGqxLBaqzmg**,66,0,0,1,Oklahoma,74133,Southern Region,36.02839661,-95.93060303,2,1,5,1,6:00 AM,4,4,4,12:00 PM (noon),4,4,4,12:00 AM (midnight),4,4,4,4,2,5,2,1,3,5,5,2,NA,6,NA,NA,6
oDtnHD95nJhZRgC3vFxxag**,68,1,0,1,New York,11375,Eastern Region,40.72790527,-73.99659729,1,3,4,1,2:00 AM,3,4,4,2:00 PM,4,4,4,11:00 PM,NA,NA,NA,4,4,4,3,3,4,4,2,4,NA,NA,NA,21,4
oDtnHD95nJjWIC0qC6DVHw**,20,0,0,1,Pennsylvania,15062,Eastern Region,39.95869446,-82.998703,2,1,4,0,2:00 AM,4,4,4,2:00 PM,3,4,4,9:00 PM,4,4,4,5,5,4,5,4,5,5,4,1,3,NA,NA,NA,7
oDtnHD95nJjFyzIBrmedXg**,18,0,0,1,Oregon,97754,Western Region,44.30450439,-120.8336029,3,1,3,0,1:00 AM,2,2,2,1:00 PM,2,2,3,10:00 PM,2,2,3,2,1,2,3,3,4,4,1,2,NA,7,NA,NA,2
oDtnHD95nJhfRs5_mH41LA**,67,0,0,1,Florida,34108,Southern Region,26.56770325,-81.59539795,2,1,4,0,2:00 AM,2,4,3,1:00 PM,4,4,3,8:00 PM,4,4,3,4,3,3,4,1,2,2,3,2,NA,6,NA,NA,4
oDtnHD95nJg3MyQXcbtrIA**,79,1,0,1,Massachusetts,1746,Eastern Region,42.2026062,-71.43609619,2,1,5,1,9:00 AM,5,5,5,12:00 PM (noon),5,5,5,12:00 AM (midnight),3,5,5,5,5,5,5,1,3,4,5,2,NA,8,NA,NA,7
oDtnHD95nJhvaub2tMYQfQ**,70,1,0,1,Massachusetts,2360,Eastern Region,42.44259644,-71.22650146,2,2,4,1,1:00 AM,2,4,2,2:00 PM,NA,NA,2,9:00 PM,4,4,2,3,1,4,3,1,2,3,3,3,NA,NA,11,NA,5
