MapDate,WeatherForecastOffice,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20011218,OKX,0.00,100.00,99.96,82.24,0.00,0.00,2001-12-18,2001-12-24,1
20011218,OTX,0.00,100.00,99.94,86.63,0.52,0.00,2001-12-18,2001-12-24,1
20011218,OUN,28.74,71.26,55.73,8.39,0.00,0.00,2001-12-18,2001-12-24,1
20011218,PAH,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,PBZ,64.98,35.02,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,PDT,0.00,100.00,99.30,74.94,39.44,0.00,2001-12-18,2001-12-24,1
20011218,PHI,0.00,100.00,95.04,64.33,0.00,0.00,2001-12-18,2001-12-24,1
20011218,PIH,0.00,100.00,100.00,100.00,81.07,0.00,2001-12-18,2001-12-24,1
20011218,PQR,41.95,58.05,32.64,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,PSR,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,PUB,19.70,80.30,29.44,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,RAH,0.00,100.00,100.00,100.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,REV,0.00,100.00,100.00,98.90,73.11,0.00,2001-12-18,2001-12-24,1
20011218,RIW,0.00,100.00,95.27,83.63,54.56,0.00,2001-12-18,2001-12-24,1
20011218,RLX,37.06,62.94,9.32,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,RNK,0.00,100.00,99.20,36.82,0.00,0.00,2001-12-18,2001-12-24,1
20011218,SEW,64.08,35.92,2.59,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,SGF,92.06,7.94,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,SGX,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,SHV,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,SJT,52.58,47.42,15.91,4.17,0.01,0.00,2001-12-18,2001-12-24,1
20011218,SJU,87.16,12.84,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,SLC,12.58,87.42,30.92,2.41,0.00,0.00,2001-12-18,2001-12-24,1
20011218,STO,1.92,98.08,68.55,30.86,0.00,0.00,2001-12-18,2001-12-24,1
20011218,TAE,15.56,84.44,2.63,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,TBW,47.04,52.96,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,TFX,0.00,100.00,100.00,100.00,80.18,0.00,2001-12-18,2001-12-24,1
20011218,TOP,47.03,52.97,1.35,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,TSA,80.06,19.94,8.18,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,TWC,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-18,2001-12-24,1
20011218,UNR,5.64,94.36,29.41,8.90,0.00,0.00,2001-12-18,2001-12-24,1
20011218,VEF,58.37,41.63,10.29,0.78,0.00,0.00,2001-12-18,2001-12-24,1
20011211,ABQ,11.42,88.58,56.53,6.13,0.00,0.00,2001-12-11,2001-12-17,1
20011211,ABR,77.34,22.66,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,AFC,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,AFG,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,AJK,100.00,0.00,0.00,0.00,0.00,0.00,2001-12-11,2001-12-17,1
20011211,AKQ,0.00,100.00,100.00,60.93,0.00,0.00,2001-12-11,2001-12-17,1
